episode_id,section_index,gender,minutes,verb,lause
20190102_esialgu_nimeta_podcast_ep_4,4,M,4.514666666666669,ütleme,"Meie emaili aadress , sest eelmine kord me ei öelnud , kuhu te meile kirjutada võiksite aga seekord me ütleme selle ka on Gron ja msmil.com , eks ole , ja kui tahate nagu paber paberkirja saata , siis aadress on suur Ameerika 29 , korter 10 mai postiindeksit vist ei ole vaja ."
20190102_esialgu_nimeta_podcast_ep_4,4,M,4.514666666666669,ütleme,"Siis hakkate , kas ma seda ütleme , sest te hakkate neid back openinge tegema ja ."
20190102_esialgu_nimeta_podcast_ep_4,4,M,4.514666666666669,arvan,"Jah , ma arvan , et jah , järgmine pood , kes tuleb peale jõule , seega ilusalt rahulik advendi aega kõigile ja puhake , kas see on selle aasta viimane selle aasta ?"
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,1,M,2.1978333333333335,usun,"Et mind , see teema nagu palati sinu kätes Ma usun , ma usun , ma usun , aga , aga aga ütlen , et püüaks kuidagimoodi nagu kõigepealt alustada sellest , et mis üldse on inimese elu mõte ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,1,M,2.1978333333333335,usun,"Et mind , see teema nagu palati sinu kätes Ma usun , ma usun , ma usun , aga , aga aga ütlen , et püüaks kuidagimoodi nagu kõigepealt alustada sellest , et mis üldse on inimese elu mõte ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,1,M,2.1978333333333335,usun,"Et mind , see teema nagu palati sinu kätes Ma usun , ma usun , ma usun , aga , aga aga ütlen , et püüaks kuidagimoodi nagu kõigepealt alustada sellest , et mis üldse on inimese elu mõte ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,1,M,2.1978333333333335,tundub,"Mulle tundub , et elu mõte on olla õnnelik ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,2,M,5.047333333333333,ütleme,"Tema jaoks on kõik Lahe , ma kogesin seda , mulle see salat üldse ei meeldi ja mulle meeldib hoopis see , saad aru , kõik asjad , sinu olemus on , ütleme siis niimoodi , teisisõnu , sinu olemus on armastus ja sa oled tehtud tehnilises mõttes valgusest ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,4,M,9.509833333333331,ütleme,"Siis tekivad küsimused ja siis helistab sa mulle ja loed mu jutte ja , ja teed seda pood kasti , aga , aga see on , ütleme niimoodi , et enamus inimesi , enamus inimesi jooksevad vastu sain kui teevad seda senikaua , kuni nende purk sitta saab täis ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,5,M,10.847333333333335,usun,"Ei no see ongi nagu vaata et tegelikult ma usun , et me kõik mäletame , kui me esimese raha teenisime näiteks ise oma kätega või oma , ma ei tea siis mõistusega , et tegelikult see tunne on nagu midagi muud , eks ole , minul vähemalt küll see enamus töökohtades võlgu jäänud ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,5,M,10.847333333333335,arvan,"Ja ma arvan , et siis selleks hetkeks oli , ma just ütlesin vanematele , et kuule , et ärge viige neid pudeleid ära , et ma tegelen nendega ise ja siis oli vist üks piimapudel oli 20 kopikat või midagi , ühesõnaga päris ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,5,M,10.847333333333335,arvan,"Neid ikka andis tassida , need ei olnud ju mingeid klaasist , neid ikka andis vihtuda , ma käisin , ma arvan , mingisugune päev otsa mingi viis kuni seitse korda , käisin siis selle taara punkti vahel ja , ja sain siis oma selle raha kokku enda arust ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,5,M,10.847333333333335,arvan,"Ehk et niimoodi ma arvan , et mul oli täitsa täitsa nagu lõbus oli tegelikult seal poe vahet käia , ega ta nüüd mingi nagu füüsiliselt ära ei tapnud ju ja , ja , ja , ja näed , lõpuks oli see auto ka kodus on ju ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,8,M,7.345000000000004,ütleme,"Film , sa lähed kinno vaatama või sinu ütleme siis niimoodi , see on ka tore näide ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,8,M,7.345000000000004,ütleme,"Selles ütleme siis niimoodi lihtsamalt , et sul sellest kasu oleks sellel , sellest ettevõtmisest siin selleks , et oma asju saada ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,10,M,11.049000000000001,arvan,"Sest et muidu sa võid , ma arvan , et sa , see nagu see kontrolli vajadus võib nagu ühesõnaga sa upud ära sellesse niikuinii sul ei ole seda ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,10,M,11.049000000000001,arvan,"Tunne sellepärast , et ma arvan , et see on paha asi , mis juhtus ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,12,M,15.896999999999995,arvan,"Ma arvan , et siis on kuidagi kergem äkki elada , ma mõtlen selles mõttes Jah , väga hea , mis see kergus on ?"
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,12,M,15.896999999999995,arvan,"Ma arvan , et lihtsalt vaatan , kuna meil on öeldud kogu aeg , et me peame muretsema selle teleka ja tõmbetuul tapab ja , ja mis iganes lood meil on ja me peame koolis õppima , me peame selgeks saama ja kõrghariduse , siis me saame hea töö ja mis sa selle hea tööga siis saab kõrge palga peale ja mis sa sellega teed , siis saab puhkusele ka minna või võib-olla hea ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,12,M,15.896999999999995,ütleme,"Ma mõtlen lihtsalt , et iga kogemus , mis sul elus on , nagu sa ütlesid ka , et vihm , eks ole , võib olla väga erinev või tuul või mis iganes , eks ole , see , mille sa omistad sellele , et ma mõtlen , et , et tegelikult kõik , mis meil elus nagu ütleme siis elu meile viskab ette ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,13,M,8.61866666666668,ütleme,"Sa ütlesid ausalt , meie podkasti esimeses saates vist teises saates mulle väga hästi meelde jäi , me rääkisime ka nendest erinevatest teemadest , noh , ütleme siis armastus , suhted , tervis ja , ja siis raha on ju , toome nagu selle näite ja sa tõid selle väga hea näite minu ees , mis läheb praegu kokku sellesama jutuga , et vali siis see , mis praegu on sul kerge nii-öelda teha ja mis tuleb kergelt välja nende valikutest , enne et ennast manipuleerima ei pea ümber mõtlema ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,13,M,8.61866666666668,arvan,"Siis jõuame tegelikult me oleme täna palju tundest rääkinud tunde nagu kuulamisest ja sellest , et seda , mis tekitab head tunnet ja Andres , mul tegelikult natuke sulle niisugune pool naljaka sarvastiline küsimus , et kuidas sa jaksad seda sama asja kogu aeg rääkida , sest sul on 7000 inimest , kes Facebookis jälgib , sa oled teinud seda varsti , ma arvan , ma ei tea , jämedalt neli , kolm aastat kirjutanud tekste äkki või rohkem , võibolla seene ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,20,M,13.132166666666656,arvan,"Mis sinu arust On ma arvan , et ma juba tean vastust , aga põhimõtteliselt ega see tagasi minemine ja mingite asjade lahti kaevamine , situatsioonide uuesti üles toomine , arutamine ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,20,M,13.132166666666656,ütleme,"Nendel on nende perspektiivist okei , nad on tulnud , ma luban sulle , nad on tulnud külluseiku puudust kogema väga teadlikut , sündinud sellesse keskkonda , mis on nagu meie perspektiiv , tiivist , kus me oleme harjunud , et sa keerad kraani lahti ja seal vett võimalik temperatuuri reguleerida ja ja siin vinguma , kuna meil oli üks prose , oli puudu pekisi , sitt päev oli , noh , saad aru ja siis me vaatame nende elu ja , ja ütleme kuidagi , meil on kõigil alati meie kingad ja meie silmad , meil ei ole mingit mõtet proovida seda maailma nagu vaadata läbi teiste perspektiivi või midagi , lihtsalt kallis , keskendu vaata mis sul täna teeb sulle parema tunde , see tuleb alati ühte samasse kohta tagasi ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,20,M,13.132166666666656,arvan,"Aga see on , ma arvan sellest , et see on meil kuidagi nagu ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,20,M,13.132166666666656,tundub,"Ühtepidi tähendab see võiks , võiks mitte valida seda , aga tundub , et see on nagu niisugune tendents ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,20,M,13.132166666666656,ütleme,"Niikaua , kuni sina proovid kodutule koerale kodu leida , nii kaua peavad eksisteerima kodutud koerad , see kõlab väga julmalt ja , ja jõhkralt kellelegi , kes on nagu tal on , iga nädal on mingisugune kodutu koer ukse taga ja siis ta Facebookis seal saadab pilte ja midagi , mõistad , osad on sellised inimesed ju osad siin tegelevad mingite vähirahade ja asjadega kogu niikaua , kuni kui me nagu pöörame sellele tähelepanu ja ütleme , et see on vale ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,22,M,2.9658333333333453,usun,"Mina usun seda , et , et mina siit ei ole , ei lahku enam sama inimesena , kellega , kellega ma siin nagu alguses kaks tundi tagasi ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,22,M,2.9658333333333453,arvan,"Andrusiga tuttavaks sain ja ja , ja samamoodi , ma arvan , kõik , kes seda kuulasid said mingi silguse laksu , mis ."
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,23,M,2.269833333333342,loodan,"Kuule , aga aitäh sulle ja tänan teid , väga mõnus õhtupoolik oli ja ma loodan , et seal tehniliselt ka Kõik need seal ."
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,3,M,11.740166666666665,ütleme,"Projektil on siis eesmärgiks , et koguda kokku erivajadusega õppijad nendest kolmest riigist ja vaadata , kuidas siis erivajadusega õppija jaoks on sisenemine ärimaailma , et ütleme , et kuidas ta saaks oma mini mõningaid selliseid erilisi oskusi ära kasutada , kui keegi teine tal seda aitab teha ."
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,3,M,11.740166666666665,ütleme,"Võib-olla tuleb , aga hästi palju on nagu keskendutud just sellisele koostööle ja läbi arutamisele , et ütleme , mul on selline idee , mis seda tuleb kõike vormistada ja edasi arendada ja samamoodi tuleb välja mõelda , et kes mida teeb meie rahvusvahelises õpilaste rühmas , et et kes on siis müügiinimene , kes on võib-olla Finantsinimene ja kõik sellised asjad , mis tavalise õpilasfirma jaoks ka Läbi mängitakse ."
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,3,M,11.740166666666665,tundub,"Mis noored ise arvavad , kuidas neile endale tundub ?"
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,3,M,11.740166666666665,tundub,"On nad huvilised oma oma äriideedega nii-öelda silmad säravad ja , ja tundub , et sealt läheb nagu asi kaugemale ka ."
20211122_novembrikuu_eesti_puuetega_inimeste_kojas__sensationalstem_soomes,3,M,11.740166666666665,arvan,"Seotud , et sa oled ka aidanud noortel oma ideesid testida , nii et mina arvan , et tegelikult Seal see koostöö võib küll jätkuda ja , ja kõige lõpuks on meil ka veel haaga , heli ja ekspertide abiga kavas kaardistada seda , et kuidas siis see protsess kõik õnnestus ning mida peaks kevõppijale teistmoodi pakkuma , kui võib-olla , kellel ei ole mingeid erivajadusi õppimisega seoses ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333335,tundub,Kuidas teile tundub see kutid ?
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333335,tundub,"Tuleb põnev saade , nii põnev kohe , kui ma siin saatepäriselt me siin korra omavahel niis vestlesime , siis niisugune tunne , et me oleme juba kõik astroentroloogid ja mikro spetsialistid , et kui , kui meile kuulajatele tundub ka täna see , siis on küll väga tore ja tundub , et ma ja mingit jama suust välja siis siis tulge ja koputa kõlale ja harige meid ka ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333335,tundub,"Tuleb põnev saade , nii põnev kohe , kui ma siin saatepäriselt me siin korra omavahel niis vestlesime , siis niisugune tunne , et me oleme juba kõik astroentroloogid ja mikro spetsialistid , et kui , kui meile kuulajatele tundub ka täna see , siis on küll väga tore ja tundub , et ma ja mingit jama suust välja siis siis tulge ja koputa kõlale ja harige meid ka ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333335,loodan,"Sest minu enda versioon , miks ma selle küsimuse panen siia sisse , on see , et alati ei pruugigi olla midagi sellist , mis on niimoodi raputanud , teinekord küll on ja see on küll viimane piir , kuhu ma tõesti loodan , et meie kuulajad ja vaatajad oma elus sellisesse kohta ei jõua , kus sul on käes sure või muuda enne , et see on niisugune piima piir , aga samas teinekord ka seda on vaja , aga minu teekond on olnud selles mõttes pigem sportlik huvi , kuskilt on tagataastal kogu aeg olemas olnud ja eelkõige tegelt sai alguse elukaaslase ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333335,arvan,"Noorena , ma arvan , me kõigil vähemalt minul , ma ei tea , Lasnamäe niimoodi oli kombeks päev jätta ja , ja õues mängida , et aga nüüd siin vanusest tulenevalt 20.-te eluaastate alates on jah tekkinud see suur huvi eriti viimase kuue aastaga viiega pigem , kus ma olen olnud ka nagu täis taimetoitlane , et siin on nagu väga suur huvi tekkinud just nagu tervise poole pealt vitamiini mineraalid , mikrotoitained ja kõik need muud asjad , et kuidas toituda sellisel viisil nii mehena kui ka siis noh , elukaasava naisena ja samuti ka laps ja , ja rasedusperiood samamoodi , kuidas teha nii , et taim täis taimse toitlasena sa tegelikult oleksid tervislik ja , ja kas see on ainuke viis , saab veel , mis veel muuta saab ja täna ma olen juba veel kompimas mingi valdkond ja ma näen , et see on lõputu teekond ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333335,tundub,"Mikrobioom , eks ole , hakkad seda rohkem kuulama , siis tundub , et ma võin sinna ära matta ennast sadadeks tundideks ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333335,tundub,"Et tundub , et see teekond ongi lõpu lõputu nagu elu üldse ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333335,ütleme,"Seega ma küsin ka teie käest , et mis on teie versioon nagu see mõttes olnud , et kui minul ei olnud tervisehäda lihtsasti huvi elukaaslase mingi määral nagu ütleme suunitlusest , siis kuidas on teil see lugu olnud , kas kuidas jõudsid , Marius , sina Senglends Eestini ja kuidas jõudsid , Sven , sina doktor hiire toodeteni ?"
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,10,M,13.381833333333335,ütleme,"Ja , ja kõik see tee nagu niimoodi pihta mul hakkaski ja ja see oli nüüd peaaegu kolm aastat tagasi , ütleme niisugune kolm kuud vähem kui kolm aastat tagasi ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,11,M,10.21866666666667,arvan,"Ehk siis ma olin suht noor , tegelikult hakkas see pihta , ma arvan , 22 aastaselt tänavu on kohe 35."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,11,M,10.21866666666667,arvan,"Ja see saaga kestis , ma arvan , neli viis aastat , kus ma käisin arstide vahet , ainult et Ma käisin läbi kõik arstid , põhimõtteliselt erialaarstid lõpuks oli niimoodi , et mind saadeti psühholoogi juurde psühhiaatri juurde , sest et nad ei teadnud , mis mul viga on ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,11,M,10.21866666666667,arvan,"Mul olid erinevad nahaprobleemid , see kõik oli soolestikus , ma ise arvan , et mul oli pärmseene üleoamine täielik , sest immuunsüsteemi oli maas täielikult ."
20220106_239_marius_vahter_ja_sven_kabanen_mikrobioomi_olulisusest_detoksist_ja_probiootikumidest,11,M,10.21866666666667,arvan,"Ma haaran korra siit sisse , selle , et sa arvasid , rääkisid sellest , et soolestik oli nii-öelda tuksis , aga kõigest nendest ravimite kogusest noh ka maks ilmselt tõenäoliselt kannatas jõuliselt , ma arvan küll ja , ja ma tegelikult , mis ma tahtsin kinni võtta , et sa ütlesid , et selleks ajaks olid teada , mis on tervisekriis ."
